ID_OFERTA,NUM_RESERVAS,ID_HOSTAL,ID_HOTEL,ID_VIVIENDAU,ID_PERSONA,VIGENTE
1239,0,,10036,,,F
1240,0,45350,,,,F
1241,0,,,,20110,F
1242,0,,10020,,,F
1243,0,,,,20142,F
1244,0,,,,20155,T
1245,0,45356,,,,T
1246,0,,,10085,,F
1247,0,45362,,,,F
1248,0,45397,,,,F
1249,0,,10057,,,T
1250,0,45396,,,,F
1251,0,45347,,,,F
1252,0,45402,,,,T
1253,0,,10008,,,T
1254,0,45377,,,,T
1255,0,,,,20111,F
1256,0,45351,,,,T
1257,0,,10005,,,F
1258,0,45368,,,,T
1259,0,,10004,,,F
1260,0,45372,,,,F
1261,0,,10027,,,T
1262,0,,10058,,,F
1263,0,,10023,,,T
1264,0,,10031,,,F
1265,0,,,10270,,F
1266,0,,10010,,,F
1267,0,45382,,,,F
1268,0,,10060,,,F
1269,0,45419,,,,T
1270,0,45373,,,,F
1271,0,45391,,,,T
1272,0,45401,,,,T
1273,0,45355,,,,T
1274,0,,,10066,,T
1275,0,,10033,,,T
1276,0,45352,,,,F
1277,0,45360,,,,T
1278,0,45379,,,,T
1279,0,,,,20235,F
1280,0,,,,20012,F
1281,0,,10056,,,F
1282,0,45418,,,,F
1283,0,45385,,,,F
1284,0,,,,20187,T
1285,0,45420,,,,F
1286,0,,,,20072,T
1287,0,,10030,,,T
1288,0,45369,,,,T
1289,0,,,10144,,T
1290,0,,,10377,,T
1291,0,45384,,,,F
1292,0,45383,,,,F
1293,0,,,10295,,F
1294,0,,10027,,,T
1295,0,,,,20255,F
1296,0,45376,,,,T
1297,0,45352,,,,T
1298,0,,,10357,,F
1299,0,,10055,,,T
1300,0,45355,,,,F
1301,0,,10061,,,F
1302,0,45395,,,,T
1303,0,,,,20137,F
1304,0,,10034,,,T
1305,0,45370,,,,T
1306,0,45370,,,,F
1307,0,,10044,,,F
1308,0,,,,20189,T
1309,0,45404,,,,F
1310,0,,10032,,,T
1311,0,45366,,,,F
1312,0,45420,,,,F
1313,0,,10032,,,T
1314,0,45421,,,,F
1315,0,,10035,,,F
1316,0,,,10210,,F
1317,0,45407,,,,T
1318,0,45362,,,,F
1319,0,45395,,,,F
1320,0,,10024,,,F
1321,0,,,,20206,T
1322,0,,10018,,,F
1323,0,45353,,,,T
1324,0,,10020,,,T
1325,0,,10050,,,T
1326,0,,10061,,,F
1327,0,,,10372,,T
1328,0,45415,,,,T
1329,0,,,10036,,F
1330,0,45352,,,,T
1331,0,45393,,,,F
1332,0,,10058,,,F
1333,0,,10044,,,T
1334,0,45367,,,,T
1335,0,,10011,,,F
1336,0,45414,,,,T
1337,0,,10024,,,T
1338,0,,,10054,,F
1339,0,,10025,,,F
1340,0,,10028,,,F
1341,0,,10040,,,F
1342,0,45401,,,,T
1343,0,,10034,,,T
1344,0,,10031,,,T
1345,0,45412,,,,F
1346,0,45345,,,,T
1347,0,45382,,,,F
1348,0,45352,,,,T
1349,0,45415,,,,F
1350,0,45372,,,,F
1351,0,,10023,,,T
1352,0,45379,,,,T
1353,0,,,10264,,T
1354,0,,,10002,,F
1355,0,45358,,,,F
1356,0,45354,,,,F
1357,0,45379,,,,T
1358,0,,,10234,,F
1359,0,45416,,,,F
1360,0,45413,,,,F
1361,0,,10050,,,F
1362,0,,10023,,,F
1363,0,,,,20119,F
1364,0,45351,,,,T
1365,0,,10061,,,T
1366,0,,,,20307,F
1367,0,,,10310,,T
1368,0,45368,,,,F
1369,0,45373,,,,T
1370,0,,10040,,,T
1371,0,45409,,,,F
1372,0,,,,20244,F
1373,0,,10061,,,T
1374,0,,,,20014,F
1375,0,45364,,,,T
1376,0,45413,,,,T
1377,0,,,10054,,T
1378,0,,10061,,,T
1379,0,45412,,,,T
1380,0,,10003,,,T
1381,0,,,10008,,T
1382,0,,,,20237,T
1383,0,45402,,,,T
1384,0,45378,,,,T
1385,0,,,10250,,T
1386,0,,10039,,,F
1387,0,,10003,,,F
1388,0,45418,,,,F
1389,0,,,10248,,T
1390,0,,10028,,,F
1391,0,45371,,,,T
1392,0,,10015,,,F
1393,0,45418,,,,F
1394,0,,10038,,,F
1395,0,,10023,,,F
1396,0,45343,,,,F
1397,0,45377,,,,F
1398,0,45383,,,,T
1399,0,45360,,,,T
1400,0,45393,,,,F
1401,0,45400,,,,T
1402,0,,,10377,,T
1403,0,,,10290,,T
1404,0,45384,,,,T
1405,0,,10028,,,T
1406,0,45368,,,,T
1407,0,45382,,,,T
1408,0,45359,,,,T
1409,0,45359,,,,T
1410,0,45387,,,,T
1411,0,45389,,,,F
1412,0,45380,,,,F
1413,0,45377,,,,F
1414,0,45366,,,,T
1415,0,45419,,,,T
1416,0,45363,,,,F
1417,0,45381,,,,T
1418,0,,10061,,,F
1419,0,45364,,,,F
1420,0,45390,,,,F
1421,0,45422,,,,T
1422,0,,,10133,,T
1423,0,,,,20201,F
1424,0,,10042,,,T
1425,0,45408,,,,T
1426,0,,,,20276,T
1427,0,45375,,,,T
1428,0,45416,,,,T
1429,0,45352,,,,F
1430,0,,,,20178,F
1431,0,45394,,,,F
1432,0,,,10101,,T
1433,0,,,,20060,F
1434,0,45377,,,,F
1435,0,45396,,,,F
1436,0,,10018,,,F
1437,0,,10024,,,F
1438,0,,10050,,,T
1439,0,45419,,,,F
1440,0,,10037,,,F
1441,0,45370,,,,T
1442,0,,10003,,,T
1443,0,45397,,,,F
1444,0,,,10059,,F
1445,0,45404,,,,F
1446,0,,,,20292,F
1447,0,,10033,,,T
1448,0,45370,,,,T
1449,0,,,10321,,T
1450,0,,10001,,,F
1451,0,45420,,,,F
1452,0,,,10116,,T
1453,0,,,10337,,F
1454,0,,,,20221,T
1455,0,,10059,,,F
1456,0,,,10266,,T
1457,0,,,,20143,F
1458,0,,10032,,,T
1459,0,,10033,,,T
1460,0,45398,,,,F
1461,0,45345,,,,T
1462,0,,,10338,,F
1463,0,,10039,,,F
1464,0,45356,,,,T
1465,0,,,10283,,F
1466,0,45422,,,,F
1467,0,,,,20134,F
1468,0,,,10247,,T
1469,0,,,,20233,T
1470,0,45377,,,,T
1471,0,,,,20204,T
1472,0,,,,20057,F
1473,0,,10027,,,F
1474,0,,,,20138,F
1475,0,45344,,,,T
1476,0,,10017,,,F
1477,0,,,10337,,T
1478,0,,10043,,,F
1479,0,,,,20090,F
1480,0,45418,,,,F
1481,0,,10039,,,T
1482,0,45363,,,,F
1483,0,45368,,,,F
1484,0,45346,,,,T
1485,0,45389,,,,F
1486,0,45415,,,,F
1487,0,45364,,,,T
1488,0,45393,,,,T
1489,0,45398,,,,T
1490,0,,,10018,,T
1491,0,45414,,,,F
1492,0,45358,,,,F
1493,0,45392,,,,T
1494,0,,10014,,,F
1495,0,45369,,,,F
1496,0,45364,,,,F
1497,0,45375,,,,F
1498,0,,,10313,,F
1499,0,,,10223,,T
1500,0,,10008,,,F
1501,0,,10060,,,T
1502,0,45389,,,,F
1503,0,45418,,,,T
1504,0,45408,,,,T
1505,0,45390,,,,F
1506,0,45422,,,,T
1507,0,,10018,,,F
1508,0,,,10167,,T
1509,0,45378,,,,F
1510,0,45384,,,,F
1511,0,,,10337,,T
1512,0,45400,,,,T
1513,0,,10025,,,T
1514,0,,,10210,,T
1515,0,45372,,,,F
1516,0,45386,,,,F
1517,0,45387,,,,F
1518,0,45422,,,,F
1519,0,45408,,,,T
1520,0,45420,,,,T
1521,0,,,,20101,T
1522,0,45406,,,,F
1523,0,,10025,,,T
1524,0,45362,,,,F
1525,0,45384,,,,T
1526,0,,,10236,,F
1527,0,45366,,,,T
1528,0,,,10235,,T
1529,0,,10043,,,T
1530,0,,10007,,,F
1531,0,,10034,,,F
1532,0,,10061,,,F
1533,0,45378,,,,T
1534,0,45412,,,,T
1535,0,,10005,,,F
1536,0,,10013,,,F
1537,0,45359,,,,F
1538,0,45371,,,,T
1539,0,45374,,,,T
1540,0,,10016,,,F
1541,0,45382,,,,F
1542,0,,10020,,,F
1543,0,45365,,,,F
1544,0,45368,,,,T
1545,0,45353,,,,T
1546,0,45403,,,,T
1547,0,45420,,,,F
1548,0,45367,,,,F
1549,0,,10007,,,F
1550,0,45369,,,,F
1551,0,,,10370,,T
1552,0,,10031,,,F
1553,0,45377,,,,F
1554,0,,10030,,,F
1555,0,,,,20128,F
1556,0,45400,,,,F
1557,0,45375,,,,F
1558,0,,10053,,,T
1559,0,45397,,,,F
1560,0,45377,,,,T
1561,0,45408,,,,T
1562,0,,,,20082,F
1563,0,,10002,,,F
1564,0,,10033,,,F
1565,0,45414,,,,F
1566,0,,,10315,,F
1567,0,45363,,,,T
1568,0,,,10023,,F
1569,0,,,,20119,F
1570,0,45397,,,,T
1571,0,,10012,,,T
1572,0,45381,,,,F
1573,0,,10061,,,F
1574,0,45344,,,,T
1575,0,,10061,,,T
1576,0,45357,,,,T
1577,0,,10035,,,T
1578,0,45343,,,,F
1579,0,,,,20191,F
1580,0,,,,20186,T
1581,0,,10041,,,T
1582,0,,10008,,,T
1583,0,45356,,,,T
1584,0,,10050,,,F
1585,0,,,,20005,T
1586,0,45415,,,,T
1587,0,45420,,,,T
1588,0,45363,,,,F
1589,0,45400,,,,T
1590,0,,10023,,,T
1591,0,45385,,,,T
1592,0,,10052,,,F
1593,0,45374,,,,T
1594,0,45370,,,,F
1595,0,45382,,,,T
1596,0,45361,,,,T
1597,0,,10059,,,F
1598,0,45408,,,,F
1599,0,45391,,,,T
1600,0,45403,,,,T
1601,0,,,10090,,F
1602,0,45392,,,,F
1603,0,,10061,,,T
1604,0,45382,,,,F
1605,0,,,,20141,F
1606,0,45366,,,,F
1607,0,45358,,,,F
1608,0,45356,,,,T
1609,0,45406,,,,F
1610,0,45370,,,,T
1611,0,,10020,,,F
1612,0,45420,,,,T
1613,0,,10011,,,F
1614,0,45357,,,,F
1615,0,45397,,,,T
1616,0,,,,20232,T
1617,0,45411,,,,T
1618,0,,10004,,,F
1619,0,,,10079,,F
1620,0,,10051,,,T
1621,0,,10058,,,F
1622,0,,10045,,,F
1623,0,,,,20272,F
1624,0,45355,,,,F
1625,0,,,10169,,T
1626,0,45391,,,,T
1627,0,,,10059,,T
1628,0,45379,,,,F
1629,0,45411,,,,T
1630,0,45358,,,,T
1631,0,45381,,,,T
1632,0,,,,20064,F
1633,0,,,10130,,F
1634,0,45344,,,,T
1635,0,,,10170,,F
1636,0,45386,,,,T
1637,0,45392,,,,T
1638,0,45398,,,,F
1639,0,,10050,,,T
1640,0,45385,,,,F
1641,0,,,,20104,T
1642,0,,10006,,,F
1643,0,45418,,,,F
1644,0,,10038,,,T
1645,0,45393,,,,T
1646,0,,,,20271,F
1647,0,,,10088,,T
1648,0,45349,,,,T
1649,0,,10032,,,T
1650,0,,,,20288,T
1651,0,,10016,,,T
1652,0,,,10206,,T
1653,0,45344,,,,T
1654,0,45389,,,,T
1655,0,,10016,,,F
1656,0,45346,,,,T
1657,0,,10055,,,F
1658,0,,,,20281,F
1659,0,45405,,,,F
1660,0,,,,20286,T
1661,0,45364,,,,F
1662,0,45398,,,,F
1663,0,,,10300,,T
1664,0,,10047,,,T
1665,0,45416,,,,F
1666,0,45369,,,,F
1667,0,,10037,,,F
1668,0,45365,,,,F
1669,0,,,10221,,T
1670,0,45398,,,,F
1671,0,,10052,,,F
1672,0,,,,20298,F
1673,0,,,10220,,T
1674,0,45360,,,,F
1675,0,,10016,,,T
1676,0,45346,,,,T
1677,0,,,,20291,F
1678,0,45410,,,,T
1679,0,,,10333,,F
1680,0,,,,20179,F
1681,0,45403,,,,T
1682,0,,,10151,,T
1683,0,,,10359,,T
1684,0,45418,,,,T
1685,0,45414,,,,F
1686,0,45388,,,,F
1687,0,,,10018,,T
1688,0,45397,,,,T
1689,0,45392,,,,F
1690,0,,10045,,,T
1691,0,,10045,,,F
1692,0,,10022,,,F
1693,0,,10055,,,F
1694,0,,10045,,,F
1695,0,45361,,,,F
1696,0,,10061,,,T
1697,0,45375,,,,T
1698,0,,,10129,,T
1699,0,45402,,,,F
1700,0,,,,20244,F
1701,0,45366,,,,T
1702,0,,,,20135,F
1703,0,,,10076,,F
1704,0,,10041,,,F
1705,0,45364,,,,F
1706,0,,,,20019,F
1707,0,45383,,,,F
1708,0,,,,20076,T
1709,0,45402,,,,T
1710,0,45408,,,,T
1711,0,45416,,,,T
1712,0,45393,,,,T
1713,0,,,10237,,F
1714,0,45405,,,,T
1715,0,45380,,,,T
1716,0,,10038,,,F
1717,0,,10055,,,F
1718,0,45416,,,,T
1719,0,,,,20025,F
1720,0,,10045,,,F
1721,0,,,10230,,F
1722,0,,,10095,,T
1723,0,45388,,,,T
1724,0,45367,,,,F
1725,0,,10061,,,T
1726,0,45382,,,,F
1727,0,,,,20122,T
1728,0,45408,,,,F
1729,0,,10002,,,F
1730,0,45397,,,,F
1731,0,45419,,,,T
1732,0,45393,,,,F
1733,0,45398,,,,F
1734,0,45412,,,,F
1735,0,45351,,,,T
1736,0,,10015,,,F
1737,0,,,,20151,F
1738,0,45390,,,,T
1739,0,45377,,,,F
1740,0,,,,20093,T
1741,0,,,10326,,T
1742,0,45417,,,,T
1743,0,45402,,,,F
1744,0,,10021,,,F
1745,0,45385,,,,F
1746,0,,10012,,,T
1747,0,,10045,,,F
1748,0,,10010,,,T
1749,0,45374,,,,F
1750,0,45382,,,,F
1751,0,45384,,,,T
1752,0,,,10203,,F
1753,0,45359,,,,T
1754,0,,,,20075,F
1755,0,45401,,,,F
1756,0,,10035,,,T
1757,0,,,,20160,F
1758,0,45413,,,,T
1759,0,45397,,,,F
1760,0,,10017,,,F
1761,0,,,10317,,F
1762,0,,,,20059,F
1763,0,45347,,,,T
1764,0,,10002,,,F
1765,0,45421,,,,F
1766,0,,,10148,,T
1767,0,,,10369,,T
1768,0,,10047,,,T
1769,0,,,10377,,F
1770,0,,10053,,,F
1771,0,,,,20100,F
1772,0,45362,,,,T
1773,0,,,,20023,F
1774,0,,10024,,,T
1775,0,,10001,,,F
1776,0,45400,,,,F
1777,0,,,,20114,T
1778,0,45353,,,,T
1779,0,,,10107,,T
1780,0,,,,20237,T
1781,0,,,,20304,F
1782,0,45354,,,,F
1783,0,,,,20309,F
1784,0,,10042,,,T
1785,0,45392,,,,T
1786,0,45362,,,,T
1787,0,45409,,,,F
1788,0,,,,20261,T
1789,0,,10022,,,F
1790,0,45391,,,,F
1791,0,,10042,,,F
1792,0,45390,,,,F
1793,0,45401,,,,T
1794,0,45350,,,,F
1795,0,,10031,,,T
1796,0,45370,,,,F
1797,0,45377,,,,T
1798,0,45392,,,,T
1799,0,,10034,,,F
1800,0,45360,,,,F
1801,0,,10020,,,F
1802,0,,,,20104,T
1803,0,45362,,,,F
1804,0,,10034,,,T
1805,0,,,,20215,F
1806,0,45378,,,,F
1807,0,,10038,,,T
1808,0,45351,,,,F
1809,0,45357,,,,F
1810,0,45401,,,,F
1811,0,,,,20216,T
1812,0,,10035,,,T
1813,0,,10040,,,T
1814,0,45398,,,,F
1815,0,,,10122,,F
1816,0,45396,,,,T
1817,0,,,10294,,F
1818,0,,,,20252,F
1819,0,45414,,,,T
1820,0,45363,,,,T
1821,0,45395,,,,T
1822,0,,10001,,,F
1823,0,45394,,,,F
1824,0,,10045,,,F
1825,0,45398,,,,F
1826,0,45383,,,,T
1827,0,45399,,,,F
1828,0,45349,,,,T
1829,0,45348,,,,T
1830,0,45417,,,,T
1831,0,45402,,,,T
1832,0,,10027,,,F
1833,0,,10019,,,T
1834,0,45400,,,,F
1835,0,45375,,,,F
1836,0,,,10388,,F
1837,0,,,10327,,F
1838,0,45417,,,,T
1839,0,,10054,,,T
1840,0,,10041,,,F
1841,0,45407,,,,F
1842,0,,,10319,,T
1843,0,,,,20001,F
1844,0,,,10257,,T
1845,0,45383,,,,F
1846,0,,10012,,,F
1847,0,,,,20163,F
1848,0,45404,,,,T
1849,0,,,10176,,T
1850,0,,,,20038,T
1851,0,,10029,,,F
1852,0,,,,20038,F
1853,0,,10016,,,F
1854,0,,,,20046,F
1855,0,,,,20089,F
1856,0,,,10233,,F
1857,0,,10001,,,F
1858,0,45353,,,,T
1859,0,45419,,,,F
1860,0,,10057,,,T
1861,0,,,,20064,F
1862,0,45353,,,,F
1863,0,,10060,,,F
1864,0,45391,,,,T
1865,0,45384,,,,F
1866,0,45410,,,,F
1867,0,,10007,,,F
1868,0,,,10362,,F
1869,0,45403,,,,F
1870,0,45356,,,,F
1871,0,45379,,,,F
1872,0,45362,,,,T
1873,0,,,,20230,F
1874,0,,10045,,,F
1875,0,,,,20199,F
1876,0,,,10158,,T
1877,0,,10031,,,F
1878,0,45420,,,,T
1879,0,45374,,,,F
1880,0,45417,,,,T
1881,0,45371,,,,F
1882,0,,10059,,,T
1883,0,45386,,,,T
1884,0,,10044,,,T
1885,0,45392,,,,F
1886,0,45395,,,,F
1887,0,45369,,,,T
1888,0,,,,20112,F
1889,0,,10061,,,T
1890,0,45409,,,,T
1891,0,,10034,,,T
1892,0,,,,20285,T
1893,0,45420,,,,T
1894,0,,,10215,,T
1895,0,,10038,,,F
1896,0,45385,,,,T
1897,0,,,10380,,T
1898,0,45413,,,,T
1899,0,,,10036,,F
1900,0,45418,,,,T
1901,0,,10031,,,T
1902,0,45360,,,,T
1903,0,45418,,,,T
1904,0,45381,,,,T
1905,0,,,,20025,F
1906,0,45364,,,,T
1907,0,45359,,,,F
1908,0,45402,,,,F
1909,0,,10060,,,F
1910,0,,10060,,,T
1911,0,45363,,,,T
1912,0,45405,,,,F
1913,0,,,10308,,F
1914,0,45355,,,,T
1915,0,45361,,,,F
1916,0,45394,,,,F
1917,0,45385,,,,T
1918,0,45374,,,,T
1919,0,45343,,,,T
1920,0,45395,,,,F
1921,0,,10045,,,T
1922,0,,10048,,,T
1923,0,,10031,,,F
1924,0,,,,20173,T
1925,0,,,10193,,T
1926,0,,,,20292,F
1927,0,,10041,,,F
1928,0,,,,20127,T
1929,0,45352,,,,F
1930,0,45351,,,,T
1931,0,,10043,,,F
1932,0,45376,,,,F
1933,0,,,,20007,T
1934,0,,,10226,,T
1935,0,45393,,,,T
1936,0,,,,20274,F
1937,0,,10033,,,T
1938,0,45352,,,,F
1939,0,,10023,,,F
1940,0,45398,,,,T
1941,0,45367,,,,F
1942,0,45384,,,,T
1943,0,45417,,,,F
1944,0,,10036,,,T
1945,0,,10040,,,F
1946,0,45355,,,,T
1947,0,,,,20272,F
1948,0,,,10375,,F
1949,0,,,10368,,F
1950,0,,10034,,,F
1951,0,,,,20176,T
1952,0,,10060,,,T
1953,0,45413,,,,T
1954,0,,,,20141,T
1955,0,,,10054,,T
1956,0,45376,,,,F
1957,0,,10037,,,F
1958,0,45390,,,,T
1959,0,45351,,,,T
1960,0,45349,,,,T
1961,0,,,,20012,F
1962,0,,,10200,,T
1963,0,45364,,,,F
1964,0,45391,,,,F
1965,0,45368,,,,T
1966,0,,,10019,,F
1967,0,45405,,,,T
1968,0,45420,,,,F
1969,0,,10037,,,T
1970,0,,,10153,,F
1971,0,45418,,,,T
1972,0,,10041,,,T
1973,0,,10054,,,T
1974,0,45359,,,,F
1975,0,45348,,,,F
1976,0,,,10314,,F
1977,0,45389,,,,F
1978,0,,10014,,,F
1979,0,45404,,,,T
1980,0,,,10118,,T
1981,0,,10026,,,T
1982,0,,,,20118,F
1983,0,,,,20303,T
1984,0,45354,,,,F
1985,0,45372,,,,F
1986,0,,,,20123,F
1987,0,,10045,,,F
1988,0,,,,20301,T
1989,0,,10039,,,T
1990,0,,,10190,,T
1991,0,45399,,,,T
1992,0,,10016,,,T
1993,0,,,10236,,F
1994,0,45380,,,,T
1995,0,45405,,,,F
1996,0,,,,20274,F
1997,0,45382,,,,T
1998,0,,,,20118,F
1999,0,,10056,,,F
2000,0,,,,20167,F
2001,0,45358,,,,F
2002,0,45369,,,,F
2003,0,,,,20264,T
2004,0,,10038,,,F
2005,0,45407,,,,F
2006,0,,,10002,,T
2007,0,45368,,,,F
2008,0,45391,,,,T
2009,0,,,10170,,F
2010,0,45395,,,,T
2011,0,,10023,,,T
2012,0,,10044,,,T
2013,0,,,10249,,F
2014,0,,10044,,,T
2015,0,,,,20261,T
2016,0,,10023,,,F
2017,0,45418,,,,T
2018,0,,,,20192,F
2019,0,,10039,,,F
2020,0,,10008,,,F
2021,0,45354,,,,T
2022,0,,,,20273,F
2023,0,45377,,,,T
2024,0,,,,20153,F
2025,0,45386,,,,F
2026,0,,,,20240,T
2027,0,45405,,,,F
2028,0,,10023,,,F
2029,0,45413,,,,F
2030,0,,,,20269,F
2031,0,45393,,,,T
2032,0,45389,,,,T
2033,0,45373,,,,T
2034,0,,,,20015,F
2035,0,,10016,,,T
2036,0,,,10257,,T
2037,0,45384,,,,T
2038,0,45399,,,,F
2039,0,45418,,,,T
2040,0,45354,,,,T
2041,0,45397,,,,T
2042,0,45410,,,,F
2043,0,45374,,,,T
2044,0,45374,,,,F
2045,0,,,10167,,T
2046,0,45412,,,,F
2047,0,,,,20195,T
2048,0,,,10028,,F
2049,0,,10034,,,T
2050,0,45418,,,,T
2051,0,45407,,,,F
2052,0,45370,,,,T
2053,0,,10060,,,T
2054,0,45383,,,,F
2055,0,45387,,,,F
2056,0,45395,,,,F
2057,0,,,10132,,T
2058,0,45368,,,,F
2059,0,45353,,,,F
2060,0,45411,,,,F
2061,0,45402,,,,T
2062,0,,10011,,,T
2063,0,,,10240,,F
2064,0,,,,20083,F
2065,0,,,,20285,F
2066,0,,,,20135,T
2067,0,,,10260,,F
2068,0,,,,20167,T
2069,0,45376,,,,F
2070,0,,,10273,,T
2071,0,45373,,,,F
2072,0,,,10251,,F
2073,0,,,10371,,F
2074,0,45354,,,,T
2075,0,,,10335,,F
2076,0,45419,,,,T
2077,0,45409,,,,T
2078,0,,,,20196,T
2079,0,,,10181,,T
2080,0,,,,20153,F
2081,0,,10046,,,T
2082,0,45363,,,,F
2083,0,45382,,,,F
2084,0,,10006,,,F
2085,0,45362,,,,F
2086,0,45403,,,,F
2087,0,45417,,,,T
2088,0,45411,,,,T
2089,0,,10040,,,F
2090,0,,,10377,,F
2091,0,45413,,,,F
2092,0,,,,20297,T
2093,0,,,10169,,T
2094,0,45343,,,,F
2095,0,,,10352,,T
2096,0,,,,20109,T
2097,0,45369,,,,F
2098,0,45397,,,,T
2099,0,45383,,,,F
2100,0,45372,,,,T
2101,0,45417,,,,F
2102,0,,,,20138,T
2103,0,,10005,,,T
2104,0,45383,,,,F
2105,0,45416,,,,F
2106,0,45389,,,,T
2107,0,45367,,,,T
2108,0,45385,,,,F
2109,0,,,10223,,F
2110,0,,,10383,,T
2111,0,,,10346,,F
2112,0,,10041,,,F
2113,0,45418,,,,F
2114,0,,,,20257,T
2115,0,,,,20066,T
2116,0,45345,,,,T
2117,0,,,,20126,F
2118,0,45382,,,,T
2119,0,,,,20152,F
2120,0,45372,,,,F
2121,0,,,10006,,T
2122,0,45364,,,,T
2123,0,45381,,,,F
2124,0,45422,,,,T
2125,0,45346,,,,T
2126,0,,,,20270,T
2127,0,,,,20008,F
2128,0,,10006,,,F
2129,0,,10045,,,F
2130,0,45390,,,,F
2131,0,,10061,,,T
2132,0,45363,,,,F
2133,0,,10029,,,T
2134,0,,,10117,,F
2135,0,45384,,,,F
2136,0,,10003,,,F
2137,0,45373,,,,F
2138,0,,,,20080,F
2139,0,,,10040,,T
2140,0,45406,,,,T
2141,0,45359,,,,T
2142,0,,,,20038,F
2143,0,,,,20150,F
2144,0,,10027,,,F
2145,0,45374,,,,F
2146,0,45403,,,,T
2147,0,45394,,,,T
2148,0,,10048,,,T
2149,0,,10042,,,T
2150,0,,,,20080,F
2151,0,,,,20154,T
2152,0,45379,,,,F
2153,0,,,10092,,T
2154,0,,,,20158,T
2155,0,,,10067,,T
2156,0,,,,20074,F
2157,0,45373,,,,T
2158,0,,10034,,,T
2159,0,,,10043,,F
2160,0,,,10054,,F
2161,0,45403,,,,F
2162,0,45367,,,,T
2163,0,45419,,,,T
2164,0,45398,,,,T
2165,0,45394,,,,F
2166,0,,10038,,,T
2167,0,,,,20195,T
2168,0,,,,20184,F
2169,0,,,,20134,T
2170,0,,10048,,,F
2171,0,45383,,,,F
2172,0,45405,,,,F
2173,0,45344,,,,T
2174,0,,,10314,,F
2175,0,45415,,,,F
2176,0,45404,,,,T
2177,0,45422,,,,T
2178,0,45347,,,,F
2179,0,45358,,,,F
2180,0,,10057,,,F
2181,0,,,10231,,T
2182,0,,10016,,,F
2183,0,,,,20305,T
2184,0,,10016,,,F
2185,0,45405,,,,F
2186,0,45399,,,,F
2187,0,45392,,,,F
2188,0,,,10023,,F
2189,0,45406,,,,F
2190,0,,,,20217,T
2191,0,45398,,,,T
2192,0,45415,,,,F
2193,0,45398,,,,F
2194,0,,10010,,,F
2195,0,,,,20294,F
2196,0,45403,,,,T
2197,0,45369,,,,F
2198,0,45389,,,,F
2199,0,,10039,,,F
2200,0,45375,,,,T
2201,0,45411,,,,F
2202,0,45367,,,,F
2203,0,45417,,,,T
2204,0,,10009,,,T
2205,0,,,,20168,F
2206,0,45358,,,,T
2207,0,,,10216,,F
2208,0,45406,,,,T
2209,0,45374,,,,F
2210,0,45399,,,,F
2211,0,,10048,,,F
2212,0,45358,,,,F
2213,0,45393,,,,T
2214,0,45374,,,,T
2215,0,,10045,,,T
2216,0,45418,,,,T
2217,0,45396,,,,F
2218,0,,,,20204,T
2219,0,45395,,,,T
2220,0,45369,,,,F
2221,0,45351,,,,F
2222,0,,10056,,,T
2223,0,,,,20280,F
2224,0,,10009,,,T
2225,0,,10006,,,F
2226,0,,10039,,,F
2227,0,,,10179,,T
2228,0,45365,,,,F
2229,0,,10014,,,F
2230,0,,,,20202,F
2231,0,45372,,,,T
2232,0,45404,,,,T
2233,0,45419,,,,F
2234,0,45394,,,,T
2235,0,45406,,,,T
2236,0,45386,,,,T
2237,0,45405,,,,F
2238,0,45389,,,,T
2239,0,45380,,,,T
2240,0,,,,20261,F
2241,0,45393,,,,F
2242,0,45404,,,,T
2243,0,,10009,,,F
2244,0,,,10252,,F
2245,0,45393,,,,T
2246,0,,,,20294,F
2247,0,,10013,,,T
2248,0,,10037,,,F
2249,0,,,10201,,T
2250,0,,10045,,,F
2251,0,45418,,,,T
2252,0,,,,20283,T
2253,0,,10032,,,F
2254,0,,,10290,,F
2255,0,,,10072,,T
2256,0,45362,,,,T
2257,0,45397,,,,T
2258,0,45409,,,,T
2259,0,45418,,,,F
2260,0,,,,20195,T
2261,0,,10016,,,F
2262,0,,,,20206,F
2263,0,45387,,,,T
2264,0,45356,,,,T
2265,0,,10040,,,T
2266,0,,10029,,,F
2267,0,45416,,,,F
2268,0,45391,,,,F
2269,0,,,,20067,F
2270,0,45411,,,,T
2271,0,,10049,,,F
2272,0,,,10295,,F
2273,0,,10025,,,F
2274,0,,,10244,,T
2275,0,,10001,,,F
2276,0,,10046,,,F
2277,0,45369,,,,T
2278,0,45404,,,,T
2279,0,,,,20249,T
2280,0,45416,,,,T
2281,0,45419,,,,F
2282,0,,,10195,,F
2283,0,45369,,,,T
2284,0,45409,,,,T
2285,0,45397,,,,T
2286,0,,,,20269,T
2287,0,45389,,,,T
2288,0,,,10171,,F
2289,0,45393,,,,F
2290,0,,,,20208,T
2291,0,45355,,,,T
2292,0,45400,,,,T
2293,0,,10025,,,F
2294,0,45358,,,,F
2295,0,45351,,,,F
2296,0,45412,,,,T
2297,0,,,10114,,F
2298,0,,10035,,,T
2299,0,45388,,,,T
2300,0,45407,,,,T
2301,0,45349,,,,T
2302,0,,10060,,,T
2303,0,,,10288,,T
2304,0,,,10083,,F
2305,0,,,10007,,F
2306,0,,,,20128,F
2307,0,,10059,,,F
2308,0,,,10322,,F
2309,0,45357,,,,T
